symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin
DOGE,conservative,short,2025-10-22 10:55:00,2025-10-22 12:35:00,0.19005,0.19219,-0.3966451971641714,raw_reversal_beat_stop,breakout,True,20,0,7.0,0.02838858195211796,0.04212961401232552,-0.4387748111764969,-10.969370279412423,217.09225685044507,DOGE
DOGE,conservative,long,2025-10-25 00:40:00,2025-10-25 10:10:00,0.19837,0.1969,-0.37621837703773137,raw_reversal_beat_stop,breakout,True,114,0,7.0,0.019697056734152795,0.07026430489994363,-0.446482681937675,-11.162067048441875,205.93018980200318,DOGE
DOGE,conservative,short,2025-10-28 05:55:00,2025-10-28 06:55:00,0.19839,0.20123,-0.6050772377836936,raw_reversal_beat_stop,breakout,True,12,0,7.0,0.023658529472407732,0.04987630365514477,-0.6549535414388383,-16.373838535970958,189.55635126603224,DOGE
DOGE,conservative,short,2025-11-19 15:40:00,2025-11-19 20:55:00,0.15605,0.1504,1.0910948596013572,raw_reversal_beat_stop,breakout,True,63,1,7.0,0.02927846120864853,0.06393778643827881,1.0271570731630784,25.67892682907696,215.2352780951092,DOGE
DOGE,conservative,short,2025-11-29 06:25:00,2025-11-30 02:10:00,0.14925,0.14935,-0.029205308815373154,raw_reversal_beat_stop,breakout,True,237,0,7.0,0.02294160813893493,0.07104994515330751,-0.10025525396868067,-2.506381349217017,212.7288967458922,DOGE
DOGE,conservative,short,2025-12-24 02:25:00,2025-12-24 11:05:00,0.12897,0.12834,0.43062102600140384,raw_reversal_beat_stop,breakout,True,104,1,7.0,0.019860432658757785,0.09838657765284643,0.3322344483485574,8.305861208713935,221.03475795460614,DOGE
DOGE,conservative,short,2026-01-16 02:10:00,2026-01-16 06:35:00,0.13935,0.14026,-0.26688470484814886,raw_reversal_beat_stop,breakout,True,53,0,7.0,0.024468690865995665,0.05157611442767506,-0.3184608192758239,-7.961520481895598,213.07323747271053,DOGE
DOGE,conservative,short,2026-01-17 06:40:00,2026-01-17 14:45:00,0.13728,0.1384,-0.7731656300264422,raw_reversal_beat_stop,breakout,True,97,0,7.0,0.010552083333333127,0.12793682132280607,-0.9011024513492483,-22.527561283731206,190.54567618897931,DOGE
DOGE,conservative,short,2026-01-25 06:10:00,2026-01-26 00:15:00,0.12301,0.12027,1.5680031807995112,raw_reversal_beat_stop,breakout,True,217,1,7.0,0.011411482912393838,0.19103564512481852,1.3769675356746927,34.42418839186732,224.96986458084663,DOGE
DOGE,conservative,short,2026-01-31 04:40:00,2026-01-31 21:55:00,0.11493,0.10273,2.5734025284634825,raw_reversal_beat_stop,breakout,True,207,1,7.0,0.030679903628231496,0.07040439325279949,2.502998135210683,62.574953380267075,287.5448179611137,DOGE
DOGE,conservative,short,2026-02-17 10:25:00,2026-02-17 12:35:00,0.09869,0.09976,-0.38059329871238506,raw_reversal_beat_stop,breakout,True,26,0,7.0,0.028487182085317718,0.042405036636551104,-0.42299833534893616,-10.574958383723404,276.9698595773903,DOGE
DOGE,conservative,short,2026-03-02 12:40:00,2026-03-02 14:40:00,0.09141,0.09293,-0.5248658945763615,raw_reversal_beat_stop,breakout,True,24,0,7.0,0.031681192874285086,0.038003619522081186,-0.5628695140984427,-14.071737852461066,262.89812172492924,DOGE
DOGE,conservative,short,2026-03-03 07:40:00,2026-03-03 12:25:00,0.09139,0.09058,0.27257883137398276,raw_reversal_beat_stop,breakout,True,57,0,7.0,0.032515782981370756,0.03905795535440805,0.23352087601957472,5.838021900489368,268.7361436254186,DOGE
DOGE,conservative,short,2026-03-07 08:55:00,2026-03-07 17:20:00,0.09042,0.09061,-0.10896854027421891,raw_reversal_beat_stop,breakout,True,101,0,7.0,0.019283593372225384,0.07042255941550601,-0.17939109968972494,-4.484777492243124,264.2513661331755,DOGE
DOGE,conservative,short,2026-03-19 05:25:00,2026-03-19 09:40:00,0.09444,0.09497,-0.4154842351170416,raw_reversal_beat_stop,breakout,True,51,0,7.0,0.01350720033883953,0.0931355105752493,-0.5086197456922908,-12.71549364230727,251.53587249086823,DOGE
DOGE,conservative,short,2026-03-20 13:55:00,2026-03-20 21:30:00,0.09341,0.09435,-0.4485995580817119,raw_reversal_beat_stop,breakout,True,91,0,7.0,0.022432394818541826,0.059645883144587686,-0.5082454412262996,-12.70613603065749,238.82973646021074,DOGE
DOGE,conservative,short,2026-03-23 08:55:00,2026-03-23 11:05:00,0.08988,0.09428,-2.5859687685499186,raw_reversal_same_bar_as_stop,breakout,True,26,0,7.0,0.018930685358255452,0.06381174147364957,-2.649780510023568,-66.2445127505892,172.58522370962154,DOGE
DOGE,conservative,long,2026-03-25 00:40:00,2026-03-25 15:05:00,0.09529,0.09628,0.5551884476871816,raw_reversal_beat_stop,breakout,True,173,1,7.0,0.024004882279011982,0.08714893810702348,0.46803950958015805,11.700987739503951,184.2862114491255,DOGE
DOGE,conservative,short,2026-03-29 13:10:00,2026-03-29 20:20:00,0.09037,0.09124,-0.6162826116215316,raw_reversal_beat_stop,breakout,True,86,0,7.0,0.01562122385747475,0.08501254524718642,-0.701295156868718,-17.53237892171795,166.75383252740755,DOGE
DOGE,conservative,short,2026-04-05 12:25:00,2026-04-05 15:30:00,0.09011,0.09102,-0.8725346605033281,raw_reversal_beat_stop,breakout,True,37,0,7.0,0.011574059609744874,0.10627213281020184,-0.9788067933135299,-24.47016983283825,142.2836626945693,DOGE
DOGE,conservative,long,2026-04-10 14:10:00,2026-04-10 22:35:00,0.09321,0.09378,0.5416334873219883,raw_reversal_beat_stop,breakout,True,101,1,7.0,0.014825877051818419,0.13139188954498138,0.41024159777700697,10.256039944425174,152.53970263899447,DOGE
DOGE,conservative,short,2026-04-19 02:25:00,2026-04-19 11:20:00,0.09445,0.09468,-0.12545205266932719,raw_reversal_beat_stop,breakout,True,107,0,7.0,0.019411008601801522,0.07057850666620442,-0.1960305593355316,-4.9007639833882894,147.63893865560618,DOGE
DOGE,conservative,short,2026-04-21 19:40:00,2026-04-21 23:45:00,0.09369,0.09515,-0.8712467572288023,raw_reversal_beat_stop,breakout,True,49,0,7.0,0.017886214806876688,0.0701098591032171,-0.9413566163320194,-23.533915408300484,124.1050232473057,DOGE
DOGE,conservative,long,2026-04-26 11:10:00,2026-04-27 05:05:00,0.09873,0.0995,0.706366174385752,raw_reversal_beat_stop,breakout,True,215,1,7.0,0.011824688961985005,0.18402175372185992,0.5223444206638921,13.058610516597302,137.163633763903,DOGE
DOGE,conservative,long,2026-05-03 20:25:00,2026-05-03 21:45:00,0.10889,0.10778,-0.7472948397720093,raw_reversal_beat_stop,breakout,True,16,0,7.0,0.013640899134313749,0.08709103324513119,-0.8343858730171405,-20.859646825428513,116.30398693847448,DOGE
DOGE,conservative,long,2026-05-05 05:25:00,2026-05-05 09:35:00,0.11174,0.11082,-0.41078580645737556,raw_reversal_beat_stop,breakout,True,50,0,7.0,0.02004304635761592,0.062665124731538,-0.47345093118891357,-11.836273279722839,104.46771365875165,DOGE
DOGE,conservative,long,2026-05-11 17:40:00,2026-05-12 01:30:00,0.11169,0.11037,-0.43097443083086606,raw_reversal_beat_stop,breakout,True,94,0,7.0,0.027422568846492204,0.049010725710035716,-0.4799851565409018,-11.999628913522544,92.4680847452291,DOGE
DOGE,conservative,short,2026-05-19 22:10:00,2026-05-20 05:35:00,0.10315,0.10371,-0.257367712829204,raw_reversal_beat_stop,breakout,True,89,0,7.0,0.021094281223482083,0.06323988885267139,-0.3206076016818754,-8.015190042046886,84.45289470318222,DOGE
DOGE,conservative,short,2026-05-24 20:25:00,2026-05-24 23:40:00,0.10182,0.10247,-0.36483868745387665,raw_reversal_beat_stop,breakout,True,39,0,7.0,0.01749763606291589,0.07052381222028686,-0.4353624996741635,-10.884062491854088,73.56883221132813,DOGE
DOGE,conservative,short,2026-05-28 13:40:00,2026-05-28 16:20:00,0.09741,0.09894,-0.6849513138471471,raw_reversal_beat_stop,breakout,True,32,0,7.0,0.0229312740412199,0.05320245171755395,-0.7381537655647011,-18.45384413911753,55.1149880722106,DOGE
DOGE,conservative,long,2026-05-30 16:10:00,2026-05-30 22:20:00,0.10158,0.10083,-0.4779092031287005,raw_reversal_beat_stop,breakout,True,74,0,7.0,0.015449259251453634,0.08440534130316349,-0.562314544431864,-14.0578636107966,41.057124461414,DOGE
DOGE,conservative,short,2026-06-03 15:40:00,2026-06-03 21:50:00,0.09314,0.09291,0.3471360760124916,raw_reversal_beat_stop,breakout,True,74,1,7.0,0.020452544556581517,0.09260461429433832,0.2545314617181533,6.363286542953832,47.42041100436783,DOGE
DOGE,conservative,short,2026-06-05 05:40:00,2026-06-05 10:00:00,0.08534,0.08506,0.32170721459871543,raw_reversal_beat_stop,breakout,True,52,1,7.0,0.039723063846771905,0.046572439808173056,0.2751347747905424,6.8783693697635595,54.29878037413139,DOGE
DOGE,conservative,long,2026-06-11 17:30:00,2026-06-12 01:30:00,0.08614,0.08563,-0.27498800683294267,raw_reversal_beat_stop,breakout,True,96,0,7.0,0.021530373085821918,0.06260922626035119,-0.33759723309329387,-8.439930827332347,45.85884954679904,DOGE
DOGE,conservative,short,2026-06-17 07:25:00,2026-06-17 15:35:00,0.08679,0.08683,0.24783482131272458,raw_reversal_same_bar_as_stop,breakout,True,98,1,7.0,0.016339670468947975,0.11885184610611277,0.1289829752066118,3.2245743801652953,49.083423926964336,DOGE
DOGE,conservative,short,2026-06-24 09:25:00,2026-06-24 20:05:00,0.07881,0.07522,2.4831901338198437,raw_reversal_beat_stop,breakout,True,128,1,7.0,0.013701433828194397,0.14611609449810609,2.3370740393217377,58.426850983043444,107.51027491000778,DOGE
DOGE,conservative,long,2026-07-03 07:55:00,2026-07-04 01:05:00,0.0753,0.07696,1.0191298256171684,raw_reversal_beat_stop,breakout,True,206,1,7.0,0.019531829959293666,0.11048631922853583,0.9086435063886326,22.716087659715814,130.2263625697236,DOGE
DOGE,conservative,short,2026-07-07 10:55:00,2026-07-07 12:25:00,0.07465,0.07529,-0.3769439724152152,raw_reversal_beat_stop,breakout,True,18,0,7.0,0.022744341046139396,0.052408640794732064,-0.4293526132099473,-10.733815330248682,119.4925472394749,DOGE
DOGE,conservative,short,2026-07-09 12:40:00,2026-07-09 18:05:00,0.07225,0.07321,-0.938232994526975,raw_reversal_beat_stop,breakout,True,65,0,7.0,0.014161937716263003,0.09080678264268943,-1.0290397771696644,-25.72599442924161,93.76655281023329,DOGE
DOGE,conservative,long,2026-07-10 08:25:00,2026-07-11 20:25:00,0.07433,0.07525,0.7773214612528208,max_hold_time,breakout,True,432,1,7.0,0.016158612166117473,0.16152377278246913,0.6157976884703517,15.394942211758792,109.16149502199208,DOGE
DOGE,conservative,short,2026-07-28 13:25:00,2026-07-28 15:20:00,0.06987,0.07085,-0.8221618891883771,raw_reversal_beat_stop,breakout,True,23,0,7.0,0.017059959309717918,0.07045737789745495,-0.8926192670858321,-22.3154816771458,86.84601334484628,DOGE
